cartodb_id,id,ertek
"1","1",igen
"2","2",nem
"3","3",igen
"4","4",nem
"5","5",igen
"6","6",nem
"7","7",igen
"8","8",nem
"9","9",igen
"10","10",nem
"11","11",igen
"12","12",nem
"13","13",igen
"14","14",nem
"15","15",igen
"16","16",nem
"17","17",igen
"18","18",nem
"19","19",igen
"20","20",nem
"21","21",igen
"22","22",nem
"23","23",igen
"24","24",nem
"25","25",igen
"26","26",nem
"27","27",igen
"28","28",nem
"29","29",igen
"30","30",nem
"31","31",igen
"32","32",nem
"33","33",igen
"34","34",nem
"35","35",igen
"36","36",nem
"37","37",igen
"38","38",nem
"39","39",igen
"40","40",nem
"41","41",igen
"42","42",nem
"43","43",igen
"44","44",nem
"45","45",igen
"46","46",nem
"47","47",igen
"48","48",nem
"49","49",igen
"50","50",nem
"51","51",igen
"52","52",nem
"53","53",igen
"54","54",nem
"55","55",igen
"56","56",nem
"57","57",igen
"58","58",nem
"59","59",igen
"60","60",nem
"61","61",igen
"62","62",nem
"63","63",igen
"64","64",nem
"65","65",igen
"66","66",nem
"67","67",igen
"68","68",nem
"69","69",igen
"70","70",nem
"71","71",igen
"72","72",nem
"73","73",igen
"74","74",nem
"75","75",igen
"76","76",nem
"77","77",igen
"78","78",nem
"79","79",igen
"80","80",nem
"81","81",igen
"82","82",nem
"83","83",igen
"84","84",nem
"85","85",igen
"86","86",nem
"87","87",igen
"88","88",nem
"89","89",igen
"90","90",nem
"91","91",igen
"92","92",nem
"93","93",igen
"94","94",nem
"95","95",igen
"96","96",nem
"97","97",igen
"98","98",nem
"99","99",igen
"100","100",nem
"101","101",igen
"102","102",nem
"103","103",igen
"104","104",nem
"105","105",igen
"106","106",nem
