id,oevk_id,valker_nev,valkernev,ertek,valker_nev,mmm1,momentum1,dk1,lmp1,mszp1,ujvilag1,alternativa1,parbeszed1,jobbik1,fuggetlen1,osszeg1,mmmt,momentumt,dkt,lmpt,mszpt,ujvilagt,alternativat,parbeszedt,jobbikt,fuggetlent,mmm,momentum,dk,lmp,mszp,ujvilag,alternativa,parbeszed,jobbik,fuggetlen,osszeg,mmmt1,momentumt1,dkt1,lmpt1,mszpt1,ujvilagt1,alternativat1,parbeszedt1,jobbikt1,fuggetlent1,jeloltek
27,305,Bács-Kiskun megyei 5. sz. országgyűlési egyéni választókerület,Bács-Kiskun megye 5. számú egyéni választókerület,igen,Bács-Kiskun megyei 5. sz. országgyűlési egyéni választókerület,,Papp Dénes,Horváth Roland Károly,,,,,,,Kovács Erika,3,,"MSZP, Párbeszéd",MMM,,,,,,,LMP,,Papp Dénes,Horváth Roland Károly,,,,,,,Kovács Erika,3,,"MSZP, Párbeszéd",MMM,,,,,,,LMP,"<table><tr><th>Jelöltek</th><th>Támogatók</th></tr><tr><td>Horváth Roland Károly (DK)</td><td>MMM</td></tr><tr><td>Papp Dénes (Momentum)</td><td>MSZP, Párbeszéd</td></tr><tr><td>Kovács Erika (Független)</td><td>LMP</td></tr></table>"
28,306,Bács-Kiskun megyei 6. sz. országgyűlési egyéni választókerület,Bács-Kiskun megye 6. számú egyéni választókerület,igen,Bács-Kiskun megyei 6. sz. országgyűlési egyéni választókerület,Preininger Rozália,Kiss László,László Károly,,,Vass Antal,,,,,4,"LMP, Jobbik","MSZP, Párbeszéd",,,,,,,,,Preininger Rozália,Kiss László,László Károly,,,Vass Antal,,,,,4,"LMP, Jobbik","MSZP, Párbeszéd",,,,,,,,,"<table><tr><th>Jelöltek</th><th>Támogatók</th></tr><tr><td>László Károly (DK)</td><td></td></tr><tr><td>Kiss László (Momentum)</td><td>MSZP, Párbeszéd</td></tr><tr><td>Preininger Rozália (MMM)</td><td>LMP, Jobbik</td></tr><tr><td>Vass Antal (Új Világ Néppárt)</td><td></td></tr></table>"
29,401,Békés megyei 1. sz. országgyűlési egyéni választókerület,Békés megye 1. számú egyéni választókerület,igen,Békés megyei 1. sz. országgyűlési egyéni választókerület,,,Boldis Katalin,Takács Péter,Miklós Attila,,,,Stummer János,,4,,,visszalépett,visszalépett,Párbeszéd,,,,"MMM, Momentum, DK, LMP",,,,,,Miklós Attila,,,,Stummer János,,2,,,,,Párbeszéd,,,,"MMM, Momentum, DK, LMP",,"<table><tr><th>Jelöltek</th><th>Támogatók</th></tr><tr><td>Stummer János (Jobbik)</td><td>MMM, Momentum, DK, LMP</td></tr><tr><td>Miklós Attila (MSZP)</td><td>Párbeszéd</td></tr></table>"
30,402,Békés megyei 2. sz. országgyűlési egyéni választókerület,Békés megye 2. számú egyéni választókerület,igen,Békés megyei 2. sz. országgyűlési egyéni választókerület,Gajdos Attila,,dr. Kondé Gábor,,Miskéri László,Baranyi Béla,,,,,4,Jobbik,,,,Párbeszéd,,,,,,Gajdos Attila,,dr. Kondé Gábor,,Miskéri László,Baranyi Béla,,,,,4,Jobbik,,,,Párbeszéd,,,,,,<table><tr><th>Jelöltek</th><th>Támogatók</th></tr><tr><td>dr. Kondé Gábor (DK)</td><td></td></tr><tr><td>Miskéri László (MSZP)</td><td>Párbeszéd</td></tr><tr><td>Gajdos Attila (MMM)</td><td>Jobbik</td></tr><tr><td>Baranyi Béla (Új Világ Néppárt)</td><td></td></tr></table>
31,403,Békés megyei 3. sz. országgyűlési egyéni választókerület,Békés megye 3. számú egyéni választókerület,igen,Békés megyei 3. sz. országgyűlési egyéni választókerület,,Mikóné Hirth Beáta,Leel-Őssy Gábor,Bereczki János,,Pomuczné Nagy Ildikó,,,Farkas P. Barnabás,,5,,"MMM, Jobbik","MSZP, Párbeszéd",,,,,,visszalépett,,,Mikóné Hirth Beáta,Leel-Őssy Gábor,Bereczki János,,Pomuczné Nagy Ildikó,,,,,4,,"MMM, Jobbik","MSZP, Párbeszéd",,,,,,,,"<table><tr><th>Jelöltek</th><th>Támogatók</th></tr><tr><td>Leel-Őssy Gábor (DK)</td><td>MSZP, Párbeszéd</td></tr><tr><td>Bereczki János (LMP)</td><td></td></tr><tr><td>Mikóné Hirth Beáta (Momentum)</td><td>MMM, Jobbik</td></tr><tr><td>Pomuczné Nagy Ildikó (Új Világ Néppárt)</td><td></td></tr></table>"
32,404,Békés megyei 4. sz. országgyűlési egyéni választókerület,Békés megye 4. számú egyéni választókerület,igen,Békés megyei 4. sz. országgyűlési egyéni választókerület,,Sebők Éva ,Papp Róbert,,Dr. Szelényi Zoltán,,,,Dr. Szabó Ervin,,4,,,visszalépett,,Párbeszéd,,,,"DK, MMM, LMP",,,Sebők Éva ,,,Dr. Szelényi Zoltán,,,,Dr. Szabó Ervin,,3,,,,,Párbeszéd,,,,"DK, MMM, LMP",,"<table><tr><th>Jelöltek</th><th>Támogatók</th></tr><tr><td>Dr. Szabó Ervin (Jobbik)</td><td>DK, MMM, LMP</td></tr><tr><td>Sebők Éva  (Momentum)</td><td></td></tr><tr><td>Dr. Szelényi Zoltán (MSZP)</td><td>Párbeszéd</td></tr></table>"
33,501,Borsod-Abaúj-Zemplén megyei 1. sz. országgyűlési egyéni választókerület,Borsod-Abaúj-Zemplén megye 1. számú egyéni választókerület,igen,Borsod-Abaúj-Zemplén megyei 1. sz. országgyűlési egyéni választókerület,,,,,Dr. Simon Gábor,,,,Szilágyi Szabolcs,Csabalik Zsuzsanna,3,,,,,Párbeszéd,,,,"DK, MMM, LMP, Momentum",LMP,,,,,Dr. Simon Gábor,,,,Szilágyi Szabolcs,Csabalik Zsuzsanna,3,,,,,Párbeszéd,,,,"DK, MMM, LMP, Momentum",LMP,"<table><tr><th>Jelöltek</th><th>Támogatók</th></tr><tr><td>Szilágyi Szabolcs (Jobbik)</td><td>DK, MMM, LMP, Momentum</td></tr><tr><td>Dr. Simon Gábor (MSZP)</td><td>Párbeszéd</td></tr><tr><td>Csabalik Zsuzsanna (Független)</td><td>LMP</td></tr></table>"
34,502,Borsod-Abaúj-Zemplén megyei 2. sz. országgyűlési egyéni választókerület,Borsod-Abaúj-Zemplén megye 2. számú egyéni választókerület,igen,Borsod-Abaúj-Zemplén megyei 2. sz. országgyűlési egyéni választókerület,,,Hegedűs Andrea,,Varga László,,,,,,2,,,"Jobbik, MMM",,"Párbeszéd, Momentum, LMP",,,,,,,,Hegedűs Andrea,,Varga László,,,,,,2,,,"Jobbik, MMM",,"Párbeszéd, Momentum, LMP",,,,,,"<table><tr><th>Jelöltek</th><th>Támogatók</th></tr><tr><td>Hegedűs Andrea (DK)</td><td>Jobbik, MMM</td></tr><tr><td>Varga László (MSZP)</td><td>Párbeszéd, Momentum, LMP</td></tr></table>"
35,503,Borsod-Abaúj-Zemplén megyei 3. sz. országgyűlési egyéni választókerület,Borsod-Abaúj-Zemplén megye 3. számú egyéni választókerület,igen,Borsod-Abaúj-Zemplén megyei 3. sz. országgyűlési egyéni választókerület,,Kovács József,,,Kiss Sándor,,Szendrei Endre,,Farkas Péter Barnabás,,4,,visszalépett,,,Párbeszéd,,visszalépett,,"Momentum, DK, LMP, MMM",,,,,,Kiss Sándor,,,,Farkas Péter Barnabás,,2,,,,,Párbeszéd,,,,"Momentum, DK, LMP, MMM",,"<table><tr><th>Jelöltek</th><th>Támogatók</th></tr><tr><td>Farkas Péter Barnabás (Jobbik)</td><td>Momentum, DK, LMP, MMM</td></tr><tr><td>Kiss Sándor (MSZP)</td><td>Párbeszéd</td></tr></table>"
36,504,Borsod-Abaúj-Zemplén megyei 4. sz. országgyűlési egyéni választókerület,Borsod-Abaúj-Zemplén megye 4. számú egyéni választókerület,igen,Borsod-Abaúj-Zemplén megyei 4. sz. országgyűlési egyéni választókerület,Üveges Gábor,Hornyák Evelin,Sólyom Sándor,,,,,,,Koleszár István,4,"Jobbik, DK, LMP","MSZP, Párbeszéd",visszalépett,,,,,,,LMP,Üveges Gábor,Hornyák Evelin,,,,,,,,Koleszár István,3,"Jobbik, DK, LMP","MSZP, Párbeszéd",,,,,,,,LMP,"<table><tr><th>Jelöltek</th><th>Támogatók</th></tr><tr><td>Hornyák Evelin (Momentum)</td><td>MSZP, Párbeszéd</td></tr><tr><td>Üveges Gábor (MMM)</td><td>Jobbik, DK, LMP</td></tr><tr><td>Koleszár István (Független)</td><td>LMP</td></tr></table>"
37,505,Borsod-Abaúj-Zemplén megyei 5. sz. országgyűlési egyéni választókerület,Borsod-Abaúj-Zemplén megye 5. számú egyéni választókerület,igen,Borsod-Abaúj-Zemplén megyei 5. sz. országgyűlési egyéni választókerület,Erdei Sándor Zsolt,Berger Zsolt,,,,,,,,,2,"Jobbik, DK, LMP","MSZP, Párbeszéd",,,,,,,,,Erdei Sándor Zsolt,Berger Zsolt,,,,,,,,,2,"Jobbik, DK, LMP","MSZP, Párbeszéd",,,,,,,,,"<table><tr><th>Jelöltek</th><th>Támogatók</th></tr><tr><td>Berger Zsolt (Momentum)</td><td>MSZP, Párbeszéd</td></tr><tr><td>Erdei Sándor Zsolt (MMM)</td><td>Jobbik, DK, LMP</td></tr></table>"
38,506,Borsod-Abaúj-Zemplén megyei 6. sz. országgyűlési egyéni választókerület,Borsod-Abaúj-Zemplén megye 6. számú egyéni választókerület,igen,Borsod-Abaúj-Zemplén megyei 6. sz. országgyűlési egyéni választókerület,,Pelek Dávid,,,Jézsó Gábor,,,,Bíró László,Tóth Ádám,4,,visszalépett,,,"Párbeszéd, MMM, DK, Momentum, Jobbik",,,,visszalépett,,,,,,Jézsó Gábor,,,,,Tóth Ádám,2,,,,,"Párbeszéd, MMM, DK, Momentum, Jobbik",,,,,,"<table><tr><th>Jelöltek</th><th>Támogatók</th></tr><tr><td>Jézsó Gábor (MSZP)</td><td>Párbeszéd, MMM, DK, Momentum, Jobbik</td></tr><tr><td>Tóth Ádám (Független)</td><td></td></tr></table>"
39,507,Borsod-Abaúj-Zemplén megyei 7. sz. országgyűlési egyéni választókerület,Borsod-Abaúj-Zemplén megye 7. számú egyéni választókerület,igen,Borsod-Abaúj-Zemplén megyei 7. sz. országgyűlési egyéni választókerület,,Szépvölgyi Gergő,Sermer Ádám,,"Párbeszéd, MMM, DK, Momentum",,,,,,3,,,,,"Párbeszéd, MMM, Momentum",,,,,,,Szépvölgyi Gergő,Sermer Ádám,,"Párbeszéd, MMM, DK, Momentum",,,,,,3,,,,,"Párbeszéd, MMM, Momentum",,,,,,"<table><tr><th>Jelöltek</th><th>Támogatók</th></tr><tr><td>Sermer Ádám (DK)</td><td></td></tr><tr><td>Szépvölgyi Gergő (Momentum)</td><td></td></tr><tr><td>Párbeszéd, MMM, DK, Momentum (MSZP)</td><td>Párbeszéd, MMM, Momentum</td></tr></table>"
40,601,Csongrád-Csanád megyei 1. sz. országgyűlési egyéni választókerület,Csongrád megye 1. számú egyéni választókerület,igen,Csongrád-Csanád megyei 1. sz. országgyűlési egyéni választókerület,,,Dr. Binszki József,,Szabó Sándor,Törőcsik Károly Konrád,,,,,3,,,Jobbik,,"Párbeszéd, MMM, Momentum, LMP",,,,,,,,Dr. Binszki József,,Szabó Sándor,Törőcsik Károly Konrád,,,,,3,,,Jobbik,,"Párbeszéd, MMM, Momentum, LMP",,,,,,"<table><tr><th>Jelöltek</th><th>Támogatók</th></tr><tr><td>Dr. Binszki József (DK)</td><td>Jobbik</td></tr><tr><td>Szabó Sándor (MSZP)</td><td>Párbeszéd, MMM, Momentum, LMP</td></tr><tr><td>Törőcsik Károly Konrád (Új Világ Néppárt)</td><td></td></tr></table>"
41,602,Csongrád-Csanád megyei 2. sz. országgyűlési egyéni választókerület,Csongrád megye 2. számú egyéni választókerület,igen,Csongrád-Csanád megyei 2. sz. országgyűlési egyéni választókerület,Tóth Szabolcs,Mihálik Edvin,,,,,,,Tóth Péter,,3,Momentum,"MSZP, Párbeszéd",,,,,,,"DK, LMP",,Tóth Szabolcs,Mihálik Edvin,,,,,,,Tóth Péter,,3,Momentum,"MSZP, Párbeszéd",,,,,,,"DK, LMP",,"<table><tr><th>Jelöltek</th><th>Támogatók</th></tr><tr><td>Tóth Péter (Jobbik)</td><td>DK, LMP</td></tr><tr><td>Mihálik Edvin (Momentum)</td><td>MSZP, Párbeszéd</td></tr><tr><td>Tóth Szabolcs (MMM)</td><td>Momentum</td></tr></table>"
42,603,Csongrád-Csanád megyei 3. sz. országgyűlési egyéni választókerület,Csongrád megye 3. számú egyéni választókerület,igen,Csongrád-Csanád megyei 3. sz. országgyűlési egyéni választókerület,, Borsik Viktor,,Fehér Attila,,Mészáros Gábor,,,,Szűcs Ildikó,4,,"MSZP, Párbeszéd",,visszalépett,,"MMM, LMP",,,,"Jobbik, DK, LMP",, Borsik Viktor,,,,Mészáros Gábor,,,,Szűcs Ildikó,3,,"MSZP, Párbeszéd",,,,"MMM, LMP",,,,"Jobbik, DK, LMP","<table><tr><th>Jelöltek</th><th>Támogatók</th></tr><tr><td> Borsik Viktor (Momentum)</td><td>MSZP, Párbeszéd</td></tr><tr><td>Mészáros Gábor (Új Világ Néppárt)</td><td>MMM, LMP</td></tr><tr><td>Szűcs Ildikó (Független)</td><td>Jobbik, DK, LMP</td></tr></table>"
43,604,Csongrád-Csanád megyei 4. sz. országgyűlési egyéni választókerület,Csongrád megye 4. számú egyéni választókerület,igen,Csongrád-Csanád megyei 4. sz. országgyűlési egyéni választókerület,Márki-Zay Péter,,Mucsi Tamás,,,,,,,,2,"Jobbik, Momentum, Párbeszéd, Új Világ Néppárt",,,,,,,,,,Márki-Zay Péter,,Mucsi Tamás,,,,,,,,2,"Jobbik, Momentum, Párbeszéd, Új Világ Néppárt",,,,,,,,,,"<table><tr><th>Jelöltek</th><th>Támogatók</th></tr><tr><td>Mucsi Tamás (DK)</td><td></td></tr><tr><td>Márki-Zay Péter (MMM)</td><td>Jobbik, Momentum, Párbeszéd, Új Világ Néppárt</td></tr></table>"
44,701,Fejér megyei 1. sz. országgyűlési egyéni választókerület,Fejér megye 1. számú egyéni választókerület,igen,Fejér megyei 1. sz. országgyűlési egyéni választókerület,,Barlabás András,Ráczné Földi Judit,,Márton Roland,,,,,,3,,MMM,Jobbik,,"Párbeszéd, LMP",,,,,,,Barlabás András,Ráczné Földi Judit,,Márton Roland,,,,,,3,,MMM,Jobbik,,"Párbeszéd, LMP",,,,,,"<table><tr><th>Jelöltek</th><th>Támogatók</th></tr><tr><td>Ráczné Földi Judit (DK)</td><td>Jobbik</td></tr><tr><td>Barlabás András (Momentum)</td><td>MMM</td></tr><tr><td>Márton Roland (MSZP)</td><td>Párbeszéd, LMP</td></tr></table>"
45,702,Fejér megyei 2. sz. országgyűlési egyéni választókerület,Fejér megye 2. számú egyéni választókerület,igen,Fejér megyei 2. sz. országgyűlési egyéni választókerület,,,Strasszer József,,,But Sándor,,,Fazakas Attila,,3,,,visszalépett,,,"Párbeszéd, Momentum",,,"DK, LMP, MMM",,,,,,,But Sándor,,,Fazakas Attila,,2,,,,,,"Párbeszéd, Momentum",,,"DK, LMP, MMM",,"<table><tr><th>Jelöltek</th><th>Támogatók</th></tr><tr><td>Fazakas Attila (Jobbik)</td><td>DK, LMP, MMM</td></tr><tr><td>But Sándor (Új Világ Néppárt)</td><td>Párbeszéd, Momentum</td></tr></table>"
46,703,Fejér megyei 3. sz. országgyűlési egyéni választókerület,Fejér megye 3. számú egyéni választókerület,igen,Fejér megyei 3. sz. országgyűlési egyéni választókerület,ifj. Bogdán János,József András,Balázs Péter,,,,,,,,3,,,"Jobbik, LMP, MSZP, Párbeszéd",,,,,,,,ifj. Bogdán János,József András,Balázs Péter,,,,,,,,3,,,"Jobbik, LMP, MSZP, Párbeszéd",,,,,,,,"<table><tr><th>Jelöltek</th><th>Támogatók</th></tr><tr><td>Balázs Péter (DK)</td><td>Jobbik, LMP, MSZP, Párbeszéd</td></tr><tr><td>József András (Momentum)</td><td></td></tr><tr><td>ifj. Bogdán János (MMM)</td><td></td></tr></table>"
47,704,Fejér megyei 4. sz. országgyűlési egyéni választókerület,Fejér megye 4. számú egyéni választókerület,igen,Fejér megyei 4. sz. országgyűlési egyéni választókerület,,Kovács Janka,,,,,,,Kálló Gergely,,2,,,,,,,,,"DK, MMM, MSZP, Párbeszéd, LMP",,,Kovács Janka,,,,,,,Kálló Gergely,,2,,,,,,,,,"DK, MMM, MSZP, Párbeszéd, LMP",,"<table><tr><th>Jelöltek</th><th>Támogatók</th></tr><tr><td>Kálló Gergely (Jobbik)</td><td>DK, MMM, MSZP, Párbeszéd, LMP</td></tr><tr><td>Kovács Janka (Momentum)</td><td></td></tr></table>"
48,705,Fejér megyei 5. sz. országgyűlési egyéni választókerület,Fejér megye 5. számú egyéni választókerület,igen,Fejér megyei 5. sz. országgyűlési egyéni választókerület,Gottlóz Tibor,Orosvári Zsolt,Kertész Éva,,,,,,,,3,,,"MSZP, Párbeszéd, Jobbik",,,,,,,,Gottlóz Tibor,Orosvári Zsolt,Kertész Éva,,,,,,,,3,,,"MSZP, Párbeszéd, Jobbik",,,,,,,,"<table><tr><th>Jelöltek</th><th>Támogatók</th></tr><tr><td>Kertész Éva (DK)</td><td>MSZP, Párbeszéd, Jobbik</td></tr><tr><td>Orosvári Zsolt (Momentum)</td><td></td></tr><tr><td>Gottlóz Tibor (MMM)</td><td></td></tr></table>"
49,801,Győr-Moson-Sopron megyei 1. sz. országgyűlési egyéni választókerület,Győr-Moson-Sopron megye 1. számú egyéni választókerület,igen,Győr-Moson-Sopron megyei 1. sz. országgyűlési egyéni választókerület,Urbán Tibor,Rehó Tibor,Jancsó Zita,Jenei Ferenc,Pollreisz Balázs,,,,,,5,,LMP,Jobbik,,Párbeszéd,,,,,,Urbán Tibor,Rehó Tibor,Jancsó Zita,Jenei Ferenc,Pollreisz Balázs,,,,,,5,,LMP,Jobbik,,Párbeszéd,,,,,,<table><tr><th>Jelöltek</th><th>Támogatók</th></tr><tr><td>Jancsó Zita (DK)</td><td>Jobbik</td></tr><tr><td>Jenei Ferenc (LMP)</td><td></td></tr><tr><td>Rehó Tibor (Momentum)</td><td>LMP</td></tr><tr><td>Pollreisz Balázs (MSZP)</td><td>Párbeszéd</td></tr><tr><td>Urbán Tibor (MMM)</td><td></td></tr></table>
50,802,Győr-Moson-Sopron megyei 2. sz. országgyűlési egyéni választókerület,Győr-Moson-Sopron megye 2. számú egyéni választókerület,igen,Győr-Moson-Sopron megyei 2. sz. országgyűlési egyéni választókerület,Balla Jenő,,Dr. Gasztonyi László,,Juhász István,,,,,Németh Eszter,4,Momentum,,LMP,,Párbeszéd,,,,,,Balla Jenő,,Dr. Gasztonyi László,,Juhász István,,,,,Németh Eszter,4,Momentum,,LMP,,Párbeszéd,,,,,,<table><tr><th>Jelöltek</th><th>Támogatók</th></tr><tr><td>Dr. Gasztonyi László (DK)</td><td>LMP</td></tr><tr><td>Juhász István (MSZP)</td><td>Párbeszéd</td></tr><tr><td>Balla Jenő (MMM)</td><td>Momentum</td></tr><tr><td>Németh Eszter (Független)</td><td></td></tr></table>
51,803,Győr-Moson-Sopron megyei 3. sz. országgyűlési egyéni választókerület,Győr-Moson-Sopron megye 3. számú egyéni választókerület,igen,Győr-Moson-Sopron megyei 3. sz. országgyűlési egyéni választókerület,,Orbán Krisztián,Szabó Zoltán,,Kovácsné Varga Ildikó,,,,,,3,,MMM,visszalépett,,"DK, Párbeszéd",,,,,,,Orbán Krisztián,,,Kovácsné Varga Ildikó,,,,,,2,,MMM,,,"DK, Párbeszéd",,,,,,"<table><tr><th>Jelöltek</th><th>Támogatók</th></tr><tr><td>Orbán Krisztián (Momentum)</td><td>MMM</td></tr><tr><td>Kovácsné Varga Ildikó (MSZP)</td><td>DK, Párbeszéd</td></tr></table>"
